Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Segment,Postal Code,Product ID,Sales,Quantity,Discount,Profit
CA-2017-105823,22-06-2020,26-06-2020,Standard Class,RB-19465,Home Office,48227,FUR-CH-10000454,487.96,2,0,146.388
CA-2017-106103,10-06-2020,15-06-2020,Standard Class,SC-20305,Consumer,48307,TEC-AC-10003832,132.52,4,0,54.3332
CA-2017-106782,21-12-2020,27-12-2020,Standard Class,LP-17095,Consumer,47905,OFF-ST-10004459,375.34,1,0,18.767
CA-2017-112039,25-03-2020,29-03-2020,Standard Class,JC-15775,Consumer,78207,TEC-PH-10000984,470.376,3,0.2,47.0376
CA-2017-121559,01-06-2020,03-06-2020,Second Class,HW-14935,Corporate,46203,OFF-AP-10002945,2405.2,8,0,793.716
CA-2017-121741,26-12-2020,26-12-2020,Same Day,YC-21895,Corporate,68025,OFF-ST-10004459,750.68,2,0,37.534
CA-2017-121790,30-01-2020,06-02-2020,Standard Class,LP-17095,Consumer,60505,TEC-PH-10002584,2003.168,4,0.2,250.396
CA-2017-127026,21-01-2020,27-01-2020,Standard Class,MH-18115,Home Office,49201,TEC-AC-10002049,619.95,5,0,111.591
CA-2017-130351,05-12-2020,08-12-2020,First Class,RB-19570,Consumer,47201,TEC-AC-10003832,99.39,3,0,40.7499
CA-2017-130386,12-11-2020,18-11-2020,Standard Class,NG-18430,Consumer,78745,OFF-ST-10003716,540.048,3,0.2,-47.2542
CA-2017-130771,29-07-2020,03-08-2020,Standard Class,LA-16780,Corporate,78745,TEC-PH-10002496,124.792,1,0.2,15.599
CA-2017-131254,19-11-2020,21-11-2020,First Class,NC-18415,Consumer,77095,OFF-BI-10003527,1525.188,6,0.8,-2287.782
CA-2017-138289,16-01-2020,18-01-2020,Second Class,AR-10540,Consumer,49201,OFF-BI-10004995,5443.96,4,0,2504.2216
CA-2017-141439,26-11-2020,01-12-2020,Standard Class,TT-21460,Home Office,47374,FUR-CH-10004287,828.6,3,0,240.294
CA-2017-141789,03-10-2020,06-10-2020,First Class,AC-10450,Consumer,55407,OFF-BI-10001359,1793.98,2,0,843.1706
CA-2017-142461,30-05-2020,03-06-2020,Second Class,KT-16480,Consumer,75217,FUR-BO-10001811,204.6664,1,0.32,-6.0196
CA-2017-144491,27-03-2020,01-04-2020,Standard Class,CJ-12010,Consumer,77070,FUR-BO-10001811,1023.332,5,0.32,-30.098
CA-2017-144491,27-03-2020,01-04-2020,Standard Class,CJ-12010,Consumer,77070,FUR-CH-10004063,600.558,3,0.3,-8.5794
CA-2017-145884,21-10-2020,21-10-2020,Same Day,SL-20155,Home Office,74403,TEC-PH-10000895,1439.92,8,0,374.3792
CA-2017-146164,22-12-2020,26-12-2020,Standard Class,CM-12190,Consumer,55901,FUR-TA-10004915,607.52,2,0,97.2032
CA-2017-147207,02-01-2020,04-01-2020,Second Class,TS-21655,Consumer,79907,FUR-TA-10002958,913.43,5,0.3,-169.637
CA-2017-147207,02-01-2020,04-01-2020,Second Class,TS-21655,Consumer,79907,OFF-ST-10002615,372.144,3,0.2,27.9108
CA-2017-148411,24-09-2020,26-09-2020,First Class,RO-19780,Consumer,60623,FUR-CH-10003973,520.464,2,0.3,-14.8704
CA-2017-149048,13-05-2020,17-05-2020,Standard Class,BM-11650,Corporate,47201,OFF-ST-10000078,530.34,2,0,95.4612
CA-2017-152093,10-09-2020,15-09-2020,Standard Class,SN-20560,Home Office,60653,OFF-BI-10003527,762.594,3,0.8,-1143.891
CA-2017-152933,12-10-2020,16-10-2020,Standard Class,MG-17650,Home Office,75081,TEC-AC-10003033,791.88,3,0.2,128.6805
CA-2017-154039,17-02-2020,22-02-2020,Standard Class,JK-16120,Home Office,60653,FUR-TA-10001932,480.96,3,0.5,-269.3376
CA-2017-157966,13-03-2020,13-03-2020,Same Day,SU-20665,Home Office,60610,TEC-CO-10001449,959.984,2,0.2,335.9944
